Id,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,TotalSF,Total_Home_Quality,Total_Bathrooms,Total_porch_sf,YearsSinceRemodel,YrBltAndRemod,hasfireplace,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,HasScreenPorch,is_luxury,is_crisis_year,Saleprice
325,14.481566708701225,7,5.348040647375277,1967,2007,23.671944988976215,665.1416330443618,0.0,76.24756154657535,358.5470860253068,6.541452704835836,1306.7092052850642,9.054599809982257,0.0,0.0,2,1.0688365966619182,5,0.7509568431355167,2.567924759621038,0.9033340735031736,1961.0,2.0,564.0,48.83726426144829,0.0,0.0,0.0,1671.7977440152067,12.348040647375278,2.534418298330959,48.83726426144829,3,3974,1,0,1,1,1,0,0,242001.0
326,12.694756134447202,5,4.679500696266022,1941,1950,54.59815003314424,39.45192133440449,0.0,69.2711259041631,362.9752637866438,5.889885314937659,665.1416330443618,7.417504721266406,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1941.0,2.0,360.0,0.0,0.0,15.359325712940286,0.0,368.86514910158144,9.679500696266022,1.0,15.359325712940286,57,3891,0,1,1,0,1,0,0,87000.9999999999
327,14.393380049316914,8,3.991516944753028,1993,1993,54.59815003314424,259.92338997111835,0.0,23.38709799914985,778.7661599809003,6.467504819448013,665.1416330443618,8.36012057959267,1.978050782998976,0.0,1,1.0688365966619182,1,0.7509568431355167,1.9965771941053203,1.6882544742767884,1993.0,2.0,473.0,31.403807487644208,8.2354297818975,0.0,0.0,785.2336648003483,11.991516944753029,3.512469081329935,39.63923726954171,15,3986,1,0,0,1,1,0,1,324000.99999999965
328,14.54636086641931,6,3.991516944753028,1960,1960,18.42707243744769,122.96633937664308,0.0,82.91936057984861,643.5437864307067,6.3041608617869285,665.1416330443618,8.088494254765932,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.0,1960.0,1.0,292.0,0.0,10.27609145178402,0.0,0.0,649.8479472924937,9.991516944753029,1.534418298330959,10.27609145178402,46,3920,0,1,0,1,1,0,0,145250.99999999985
329,14.602409825493831,6,4.679500696266022,1916,1994,54.59815003314424,665.1416330443618,0.0,84.46923322422305,417.2872282224314,6.337206953684644,821.9162226118071,8.632025858193705,0.0,0.0,2,0.0,5,0.7509568431355167,2.475141660641213,0.0,1930.0,2.0,441.0,0.0,11.97562781660069,15.92911841447089,0.0,1245.5406577879232,10.679500696266022,2.0,27.90474623107158,15,3910,0,1,0,0,1,0,1,214501.0000000001
330,13.224378241577504,5,3.991516944753028,1920,1950,54.59815003314424,665.1416330443618,0.0,68.7245591197166,307.4871198250459,5.659086608852066,707.7433393817269,7.903927885075133,0.0,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1920.0,1.0,189.0,0.0,0.0,12.215723312801806,0.0,1020.8895458156248,8.991516944753029,1.0,12.215723312801806,59,3870,0,1,1,0,1,0,1,78001.00000000003
331,14.346488790884576,5,3.2801001720569136,1964,1964,12.958451014208755,18.07563633680683,9.217574648413402,115.02248557384532,782.3402161219869,6.471410072405277,665.1416330443618,8.366664928494757,0.0,0.7108953782705213,2,0.0,6,1.2485432660769678,2.475141660641213,0.0,2002.0,1.0,352.0,36.73932878895319,0.0,0.0,0.0,788.8116261943923,8.280100172056914,2.3554476891352607,36.73932878895319,43,3928,0,0,1,1,1,0,0,119000.99999999984
332,13.759982535525792,5,4.679500696266022,1958,1992,54.59815003314424,163.91814928297583,0.0,36.790692977459656,507.9462616034125,6.09966094407681,665.1416330443618,7.754116397484801,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1958.0,1.0,308.0,0.0,0.0,0.0,0.0,514.0459225474892,9.679500696266022,1.993439754136848,0.0,15,3950,0,1,1,1,1,0,0,139001.00000000015
333,14.353090031316956,8,3.991516944753028,2003,2004,23.526356591604703,200.6043540393021,10.803726466648186,123.32503918592218,1344.9825943136268,6.427242449849417,665.1416330443618,8.292787324586365,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2003.0,3.0,880.0,0.0,0.0,0.0,0.0,1351.4098367634765,11.991516944753029,2.993439754136848,0.0,5,4007,1,1,1,1,1,0,1,284000.99999999953
334,13.765931393345566,7,3.991516944753028,2004,2004,16.9153287411597,146.14669043128103,0.0,71.5609745602351,633.3300311194054,6.290398410407798,665.1416330443618,8.065794488003997,0.9934397541368476,0.0,2,0.0,2,0.7509568431355167,1.9965771941053203,0.9033340735031736,2004.0,2.0,484.0,42.245701565829066,8.2354297818975,0.0,0.0,639.6204295298131,10.991516944753029,2.993439754136848,50.48113134772657,4,4008,1,0,0,1,1,0,1,207000.9999999998
335,13.98382782309457,6,3.991516944753028,1998,1998,54.59815003314424,161.4296000105125,0.0,25.489164942043352,459.936519468976,6.013239924810163,829.299748555751,8.299680795464145,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,1.6882544742767884,1998.0,2.0,472.0,27.547833383104766,9.378020826165942,0.0,0.0,1295.249507949537,9.991516944753029,3.5278580524678067,36.92585420927071,10,3996,1,0,0,1,1,0,1,192000.99999999985
336,21.37045932715463,5,4.679500696266022,1965,1965,54.59815003314424,216.20540217474937,7.807827929460058,23.81746708301444,690.6438269678355,6.422626924896653,190.60499243930693,8.408063625280336,1.978050782998976,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,1.6882544742767884,1965.0,2.0,529.0,94.60470367978398,0.0,0.0,0.0,887.6714463320391,9.679500696266022,3.978050782998976,94.60470367978398,43,3930,1,0,1,1,1,0,1,228950.9999999997
337,15.005159253968753,9,3.991516944753028,2005,2006,19.6176347506179,216.20540217474937,0.0,73.86539581866136,858.8419308684205,6.550813014769253,665.1416330443618,8.500242009165767,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.261967859312266,0.9033340735031736,2005.0,3.0,676.0,40.21242461643527,10.987816389789764,0.0,0.0,865.3927438831897,12.991516944753029,2.993439754136848,51.20024100622504,1,4011,1,0,0,1,1,0,0,377426.9999999999
338,14.006690982789332,7,3.991516944753028,2002,2003,14.965815658975792,158.92511453484286,0.0,77.26153090353218,705.5706811546714,6.383135472007135,665.1416330443618,8.219311343815807,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.0,2002.0,2.0,532.0,42.245701565829066,13.36474077652348,0.0,0.0,711.9538166266785,10.991516944753029,2.993439754136848,55.61044234235255,5,4005,0,0,0,1,1,0,1,214001.00000000003
339,15.003189034448,7,5.348040647375277,1984,1998,54.59815003314424,61.17705302039484,0.0,93.10235763521068,571.5400349522247,6.423552393523815,665.1416330443618,8.28662874109155,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.261967859312266,0.0,1984.0,2.0,440.0,28.982825515346352,10.27609145178402,0.0,0.0,577.9635873457485,12.348040647375278,2.993439754136848,39.258916967130375,8,3982,0,0,0,1,1,0,0,202501.00000000032
340,14.699064002201409,6,5.348040647375277,1958,1998,18.47651755782178,126.05359492569322,0.0,71.02687799270525,574.4438843537805,6.206245504695931,665.1416330443618,7.927613627938143,0.0,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1958.0,1.0,297.0,0.0,0.0,0.0,27.116325308807184,580.6501298584765,11.348040647375278,1.0,27.116325308807184,11,3956,0,1,1,1,0,0,1,155001.00000000003
341,15.010733285370389,8,3.991516944753028,2002,2002,54.59815003314424,665.1416330443618,0.0,91.5453620118653,470.190207532008,6.052736302261351,1101.3033362172189,8.491050024313024,0.0,0.0,2,1.0688365966619182,4,0.7509568431355167,2.373752707640205,0.0,2002.0,2.0,431.0,33.56210813093413,0.0,0.0,0.0,1577.546280051488,11.991516944753029,2.534418298330959,33.56210813093413,8,4004,0,0,1,1,1,0,0,202900.9999999999
342,13.819882573452034,4,3.2801001720569136,1950,1950,54.59815003314424,665.1416330443618,0.0,76.9456800608235,363.4176613650488,5.925451225995087,665.1416330443618,7.474127085447186,0.0,0.0,1,0.0,2,0.7509568431355167,1.6439949942073706,0.0,1950.0,1.0,294.0,50.14704459832272,0.0,5.690968971816496,0.0,369.3431125910439,7.280100172056914,1.0,55.83801357013921,59,3900,0,0,1,0,1,0,1,82000.99999999981
343,13.857625335901393,3,3.2801001720569136,1949,1950,25.06979585612211,665.1416330443618,0.0,0.0,403.4287934927351,6.088024456082121,665.1416330443618,7.735276307641814,0.0,0.0,2,0.0,2,1.2485432660769678,1.9965771941053203,0.0,1949.0,2.0,400.0,0.0,0.0,0.0,0.0,6.088024456082121,6.280100172056914,2.0,0.0,56,3899,0,1,1,1,1,0,0,87501.00000000001
344,13.935688351753766,9,3.991516944753028,2005,2005,32.80947208610343,13.84799806309504,0.0,125.70764919891424,764.8448892745415,6.452113250505563,665.1416330443618,8.3343506995321,0.0,0.0,2,0.0,2,0.7509568431355167,1.9965771941053203,0.9033340735031736,2005.0,2.0,564.0,77.91114785459594,13.175560044961095,0.0,0.0,771.2970025250471,12.991516944753029,2.0,91.08670789955704,3,4010,1,0,0,1,1,0,1,266000.9999999992
345,11.341974170341278,5,2.539439499567057,1976,1976,54.59815003314424,42.607973994907546,8.894219093846516,32.94125944872279,280.1369095091035,5.576318638859669,683.260883865515,7.817946539558617,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,1.6439949942073706,0.0,1976.0,1.0,336.0,40.79917146622703,0.0,0.0,0.0,968.974112013478,7.539439499567057,1.534418298330959,40.79917146622703,34,3952,0,0,1,1,1,0,0,85000.9999999999
346,13.23551811247246,6,3.991516944753028,1939,1950,54.59815003314424,665.1416330443618,0.0,91.82476850861995,472.3224039496624,6.0364050163978265,718.7689888041036,8.252220949396934,0.0,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1939.0,1.0,312.0,0.0,0.0,0.0,0.0,1197.127797770164,9.991516944753029,1.0,0.0,56,3889,1,1,1,1,1,0,0,140200.99999999994
347,14.767032839174684,6,6.000033100418736,1960,1998,54.59815003314424,112.38006288352015,0.0,58.90597266463224,466.3488083124951,6.025312749603541,665.1416330443618,7.634084360298719,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1960.0,1.0,301.0,0.0,0.0,0.0,0.0,472.37412106209865,12.000033100418737,1.0,0.0,9,3958,0,1,1,1,1,0,0,151500.99999999985
348,15.515845270082194,6,3.991516944753028,1960,1960,7.671208294023132,218.7803725572618,0.0,36.57831883509297,682.1515804665684,6.354200769951961,665.1416330443618,8.171272254395845,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,1.6882544742767884,1960.0,2.0,498.0,0.0,9.643047268413136,0.0,0.0,688.5057812365203,9.991516944753029,2.993439754136848,9.643047268413136,49,3920,1,1,0,1,1,0,1,157500.99999999994
349,11.227961922165488,7,3.991516944753028,2003,2004,14.511351296950712,124.20502891009968,0.0,34.737423916049885,382.3704516435184,5.851519502075568,1035.5639693765693,8.290481297406787,0.9934397541368476,0.0,2,1.0688365966619182,2,0.7509568431355167,1.9965771941053203,0.0,2003.0,2.0,474.0,0.0,7.765584342729808,0.0,0.0,1423.7859405221634,10.991516944753029,3.5278580524678067,7.765584342729808,4,4007,0,1,0,1,1,0,1,154000.99999999977
350,15.87146011239386,9,3.991516944753028,2005,2006,38.276455695715946,235.6401042096644,0.0,57.20889433643289,829.7791850954194,6.521550934766383,1057.8765677845413,8.942995351538071,0.9934397541368476,0.0,2,1.0688365966619182,4,0.7509568431355167,2.475141660641213,1.6882544742767884,2006.0,3.0,706.0,0.0,0.0,0.0,0.0,1894.177303814727,12.991516944753029,3.5278580524678067,0.0,0,4011,1,1,1,1,1,0,0,437154.9999999994
351,13.66163337622739,9,3.991516944753028,2007,2007,25.79817715598996,665.1416330443618,0.0,134.97638033133887,838.0411281723764,6.529976969600781,665.1416330443618,8.465094865930006,0.0,0.0,2,0.0,2,0.7509568431355167,1.9965771941053203,0.9033340735031736,2007.0,2.0,617.0,44.78158360725288,11.326811290068802,0.0,0.0,844.5711051419771,12.991516944753029,2.0,56.10839489732169,0,4014,1,0,0,1,1,0,0,318062.00000000047
352,12.806884249162946,7,3.991516944753028,1986,1986,54.59815003314424,195.249656772026,0.0,51.80646803397786,672.0222432297574,6.341363393832836,665.1416330443618,8.149999831990515,0.9934397541368476,0.0,1,1.0688365966619182,2,0.7509568431355167,1.9965771941053203,0.9033340735031736,1986.0,2.0,445.0,0.0,13.916247844746527,0.0,23.91679789884679,678.3636066235902,10.991516944753029,2.5278580524678067,37.83304574359332,20,3972,1,1,0,1,0,0,0,190000.9999999998
353,13.994179541200191,5,4.679500696266022,1941,1950,54.59815003314424,65.85503328564184,10.16821602741987,0.0,316.52663693087936,5.68476663117429,584.3922255880568,7.8168342815684975,0.0,0.7108953782705213,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1941.0,1.0,200.0,16.87536171222868,0.0,0.0,0.0,906.6036291501104,9.679500696266022,1.3554476891352607,16.87536171222868,58,3891,0,0,1,1,1,0,1,95000.99999999996
354,13.85137534534628,6,6.000033100418736,1928,2003,54.59815003314424,665.1416330443618,0.0,70.6244396701892,320.1322220642842,5.805716419263917,665.1416330443618,7.284222615310615,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,2005.0,2.0,484.0,28.62783059152175,0.0,0.0,0.0,325.9379384835481,12.000033100418737,1.0,28.62783059152175,7,3931,0,0,1,1,1,0,0,105901.0
355,13.819882573452034,6,3.991516944753028,1940,2000,54.59815003314424,94.03237689756897,0.0,65.6617332381166,458.65255225048986,6.191755522876431,472.7242447096227,8.266407943977784,0.0,0.0,1,0.0,2,0.7509568431355167,1.9965771941053203,1.6882544742767884,1940.0,1.0,240.0,0.0,0.0,11.084836848745532,0.0,937.5685524829888,9.991516944753029,1.0,11.084836848745532,6,3940,1,1,1,0,1,0,0,140000.99999999985
356,14.476309887716768,6,3.991516944753028,1995,1995,54.59815003314424,84.47413100896985,11.163728440115968,47.59198285907095,568.2187970488196,6.196828184859017,665.1416330443618,7.912216240823092,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1995.0,2.0,521.0,0.0,7.602879498729028,0.0,0.0,574.4156252336786,9.991516944753029,2.993439754136848,7.602879498729028,12,3990,0,1,0,1,1,0,0,177501.00000000003
357,14.034187091857437,6,4.679500696266022,1992,1992,14.511351296950712,122.18954532980894,0.0,68.86148732760233,550.7368157836386,6.175672631598095,665.1416330443618,7.877674974076656,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1992.0,2.0,400.0,31.064435791899797,7.602879498729028,0.0,0.0,556.9124884152367,10.679500696266022,2.993439754136848,38.66731529062882,17,3984,0,0,0,1,1,0,1,173000.99999999985
358,12.33995892368209,5,3.991516944753028,1976,1976,54.59815003314424,167.75857269940465,0.0,42.62258620245593,544.0564878776936,6.159228058356091,665.1416330443618,7.850871450035985,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1976.0,2.0,528.0,81.99510637199388,14.787779962331935,0.0,0.0,550.2157159360497,8.991516944753029,2.5278580524678067,96.78288633432582,31,3952,1,0,0,1,1,0,0,134000.99999999985
359,13.396651266884785,5,3.2801001720569136,1958,1958,15.404333674052644,78.22336277610427,9.492405670569418,59.5146319442102,510.4770808342611,6.287056281252803,665.1416330443618,8.060286308823251,0.0,0.7108953782705213,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1958.0,1.0,288.0,38.72395053014132,0.0,16.50894108322595,0.0,516.7641371155139,8.280100172056914,1.3554476891352607,55.23289161336727,48,3916,0,0,1,0,1,0,0,130001.00000000023
360,14.62597094913703,8,3.991516944753028,1998,1998,30.66506031673196,178.8038714078938,0.0,27.479901357037967,520.5827731216737,6.120994267700077,1005.8368487054088,8.501549849838286,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1998.0,2.0,592.0,44.50387685011254,13.458294968780852,0.0,34.54801848050045,1532.5406160947823,11.991516944753029,3.5278580524678067,92.51019029939386,8,3996,1,0,0,1,0,0,0,280000.9999999998
361,13.581369165857195,6,4.679500696266022,1978,1978,54.59815003314424,153.72498233835248,0.0,25.489164942043352,436.314887910069,5.98764505696202,665.1416330443618,7.573579149591658,0.9934397541368476,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.9033340735031736,1978.0,2.0,470.0,0.0,0.0,0.0,24.45626864869359,442.302532967031,10.679500696266022,1.993439754136848,24.45626864869359,29,3956,1,1,1,1,0,0,0,156001.00000000015
362,14.008892271119368,5,3.991516944753028,1940,1982,54.59815003314424,95.93018740433008,0.0,60.71903647699504,434.1586370462021,6.048880636818248,611.1980277551663,8.193858365670081,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,2.261967859312266,0.0,1940.0,1.0,240.0,0.0,0.0,0.0,0.0,1051.405545438187,8.991516944753029,1.993439754136848,0.0,26,3922,0,1,1,1,1,0,1,145001.00000000003
363,13.510678508808152,7,3.991516944753028,2003,2003,29.869813225191397,665.1416330443618,0.0,0.0,403.4287934927351,5.5140318632591,1741.795243699075,8.500242009165767,0.0,0.0,3,0.0,4,0.7509568431355167,2.1373692666038178,0.9033340735031736,2003.0,2.0,672.0,0.0,0.0,13.537438641020302,0.0,1747.309275562334,10.991516944753029,3.0,13.537438641020302,6,4006,1,1,1,0,1,0,1,198500.9999999999
364,10.491272059599131,6,6.000033100418736,1972,2007,30.13789734173845,50.232024355438654,0.0,47.503280956701815,255.66131076556627,5.494785939496218,595.3537697959208,7.670798898711568,0.0,0.0,1,1.0688365966619182,2,0.7509568431355167,1.8346585068439765,0.0,1972.0,1.0,264.0,50.14704459832272,0.0,0.0,0.0,856.5098665009833,12.000033100418737,1.534418298330959,50.14704459832272,2,3979,0,0,1,1,1,0,1,118001.0
365,15.67252539237843,6,3.991516944753028,1976,1976,15.404333674052644,144.98879297411426,0.0,20.99452091996676,396.3889773211368,5.877315666776094,939.0505975407236,8.249841205409977,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1976.0,2.0,566.0,57.15442250485337,16.46088439069019,0.0,0.0,1341.3168905286366,9.991516944753029,3.5278580524678067,73.61530689554357,30,3952,1,0,0,1,1,0,0,190000.9999999998
366,14.360522032729069,5,5.348040647375277,1920,1997,54.59815003314424,105.53076159252952,0.0,37.422804421678585,341.64849094189526,5.752313298496281,801.0073489111135,8.05290511144851,0.0,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1964.0,1.0,468.0,0.0,17.69276472062892,14.697839887920324,0.0,1148.408153151505,10.348040647375278,1.0,32.39060460854924,12,3917,0,1,0,0,1,0,1,147001.00000000006
367,14.094419031385224,6,3.991516944753028,1963,1963,21.64172864802604,129.71772816683566,0.0,80.92216906822482,648.030576297697,6.310134722281022,665.1416330443618,8.098356458554536,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,1.6882544742767884,1963.0,2.0,514.0,0.0,13.551177101847326,0.0,23.98487944120029,654.3407110199781,9.991516944753029,2.5278580524678067,37.53605654304762,46,3926,1,1,0,1,0,0,1,159001.00000000015
368,14.010358699555114,6,3.991516944753028,1962,1962,23.852357884704062,91.06802018356642,0.0,77.38761601543888,526.0451166224676,6.329875367816546,665.1416330443618,8.130984658046433,0.0,0.7108953782705213,1,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1962.0,1.0,296.0,20.47712942886833,16.38532543948839,0.0,0.0,532.3749919902841,9.991516944753029,1.3554476891352607,36.86245486835672,46,3924,1,0,0,1,1,0,1,165001.00000000003
369,13.65598782596883,5,4.679500696266022,1954,1954,19.6176347506179,119.06175017423968,0.0,77.38761601543888,596.3639108027543,6.23857933932707,665.1416330443618,7.980580627889418,0.0,0.0,1,0.0,2,0.7509568431355167,2.1373692666038178,0.9033340735031736,1954.0,1.0,244.0,0.0,15.44785175107148,0.0,0.0,602.6024901420814,9.679500696266022,1.0,15.44785175107148,56,3908,1,1,0,1,1,0,0,132000.99999999985
370,14.171128640061006,5,5.348040647375277,1959,2006,54.59815003314424,27.87542175282673,9.159521059172794,77.70219568915411,510.8987116961491,6.249830224511424,665.1416330443618,7.999047791069092,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1997.0,2.0,576.0,63.929101591655815,5.959012448135184,0.0,23.78006448139008,517.1485419206606,10.348040647375278,1.993439754136848,93.66817852118108,4,3965,1,0,0,1,0,0,0,162001.0
371,13.745046301189308,6,3.991516944753028,2000,2000,54.59815003314424,665.1416330443618,0.0,90.7597859249866,464.2127691803014,6.021310405527562,848.9989784951011,8.319391022517445,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2000.0,2.0,460.0,27.547833383104766,9.643047268413136,0.0,0.0,1319.23305808093,9.991516944753029,2.534418298330959,37.1908806515179,6,4000,1,0,0,1,1,0,0,172400.9999999997
372,15.450431196950154,4,3.2801001720569136,1959,1959,54.59815003314424,665.1416330443618,0.0,0.0,403.4287934927351,6.14444471951658,551.5458960796373,8.260909304175383,0.0,0.0,2,0.0,4,0.7509568431355167,2.1373692666038178,0.9033340735031736,1991.0,2.0,680.0,0.0,11.870002323523504,0.0,0.0,557.6903407991539,7.280100172056914,2.0,11.870002323523504,49,3918,1,1,0,1,1,0,1,134432.99999999994
373,13.4725569392532,6,3.991516944753028,1984,1984,54.59815003314424,131.83553966508072,7.369772091119072,0.0,373.57208617050543,5.839304728756005,665.1416330443618,7.337289386096133,0.9934397541368476,0.0,1,0.0,2,0.7509568431355167,1.6439949942073706,0.0,1984.0,1.0,264.0,62.67668717231088,0.0,0.0,16.346824608201125,379.4113908992615,9.991516944753029,1.993439754136848,79.023511780512,26,3968,0,0,1,1,0,0,0,125000.9999999996
374,14.348620139868189,5,4.679500696266022,1953,1953,54.59815003314424,100.86161757476766,8.279525370317389,0.0,312.91525381021654,6.268394889813132,665.1416330443618,8.029561383061889,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1953.0,1.0,270.0,20.902923194405933,0.0,0.0,0.0,319.18364870002966,9.679500696266022,1.993439754136848,20.902923194405933,56,3906,0,0,1,1,1,0,1,123001.0
375,13.76647147666493,7,3.991516944753028,2003,2004,54.59815003314424,665.1416330443618,0.0,84.64676926885278,418.58840189326935,5.930914074455023,1307.957290297349,8.504161583262368,0.0,0.0,2,1.0688365966619182,4,0.7509568431355167,2.261967859312266,0.9033340735031736,2003.0,2.0,434.0,27.547833383104766,10.637926875284707,0.0,0.0,1732.476606265073,10.991516944753029,2.534418298330959,38.18576025838948,3,4007,1,0,0,1,1,0,0,219500.99999999997
376,14.214236215419843,1,0.9264013793334038,1922,1950,54.59815003314424,87.35052884819723,0.0,48.56021625123876,346.5520682042454,5.980893279832602,665.1416330443618,7.562755591171469,0.9934397541368476,0.0,0,1.0688365966619182,1,0.7509568431355167,1.6439949942073706,0.0,0.0,0.0,403.4287934927351,0.0,0.0,0.0,0.0,352.53296148407804,1.926401379333404,1.5278580524678067,0.0,59,3872,0,1,1,1,1,0,1,61000.99999999992
377,13.934932542622608,5,3.991516944753028,1996,1996,54.59815003314424,77.84938565066973,0.0,67.06613559114375,428.54528520044187,5.989323398404548,665.1416330443618,7.576270669477838,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1998.0,2.0,576.0,0.0,0.0,0.0,0.0,434.5346085988464,8.991516944753029,1.0,0.0,10,3992,0,1,1,1,1,0,0,148000.9999999995
378,14.454762946961704,8,3.991516944753028,2004,2005,54.59815003314424,665.1416330443618,0.0,122.28082165821942,723.2637515972314,6.404339127252822,1065.317329517183,8.81484945486253,0.0,0.0,3,0.0,4,0.7509568431355167,2.261967859312266,0.9033340735031736,2004.0,2.0,610.0,37.35627166629234,22.86370252018642,0.0,0.0,1794.9854202416673,11.991516944753029,3.0,60.219974186478765,2,4009,1,0,0,1,1,0,0,340000.9999999997
379,14.505486606687745,9,1.7603596914434438,2010,2010,25.40416393312466,239.77676542296535,0.0,55.07654988407178,832.9279560188799,6.524772520556365,665.1416330443618,8.456326389168346,0.9934397541368476,0.0,1,1.0688365966619182,1,0.7509568431355167,2.261967859312266,0.9033340735031736,2010.0,3.0,834.0,29.8599537692294,0.0,0.0,0.0,839.4527285394362,10.760359691443444,2.5278580524678067,29.8599537692294,0,4020,1,0,1,1,1,0,0,394432.99999999977
380,13.745591050543862,6,3.991516944753028,2000,2000,5.433718322845809,665.1416330443618,0.0,92.38178129331564,476.5827326152752,6.063425901114857,950.1717828072184,8.417861118261035,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2000.0,2.0,463.0,27.547833383104766,12.286930019609828,0.0,0.0,1432.8179413236082,9.991516944753029,2.534418298330959,39.83476340271459,9,4000,1,0,0,1,1,0,1,179000.99999999985
381,12.694756134447202,5,4.679500696266022,1924,1950,54.59815003314424,62.20609332373054,0.0,82.31777477612384,495.26522197521,6.077689077163213,792.4026574571377,8.33954593863283,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1924.0,1.0,308.0,0.0,0.0,15.310171985170571,0.0,1293.745568509511,9.679500696266022,2.0,15.310171985170571,60,3874,1,1,1,0,1,0,0,127000.99999999984
382,13.480169016221192,7,3.991516944753028,2006,2006,54.59815003314424,665.1416330443618,0.0,108.66559270422977,606.6639370259076,6.258010565875798,665.1416330443618,8.012486919490783,0.9934397541368476,0.0,2,0.0,2,0.7509568431355167,1.8346585068439765,0.9033340735031736,2006.0,2.0,572.0,45.60893190328225,17.19698911671908,0.0,0.0,612.9219475917834,10.991516944753029,2.993439754136848,62.80592102000133,0,4012,1,0,0,1,1,0,0,187750.9999999998
383,14.033461074307665,7,3.991516944753028,2006,2006,54.59815003314424,665.1416330443618,0.0,89.96935976592232,458.2244505232285,6.009986833597857,1030.6076079519378,8.415767887401158,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.261967859312266,0.0,2006.0,2.0,639.0,35.011824484695495,11.214964854852854,0.0,0.0,1494.8420453087642,10.991516944753029,2.534418298330959,46.22678933954835,1,4012,0,0,0,1,1,0,0,213500.9999999998
384,13.973432174571474,6,2.539439499567057,1928,1950,54.59815003314424,665.1416330443618,0.0,80.86110475577333,391.14035582992506,5.871441719761024,665.1416330443618,7.388212977912485,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1950.0,2.0,360.0,0.0,0.0,10.324053054317329,0.0,397.0117975496861,8.539439499567056,1.0,10.324053054317329,59,3878,0,1,1,0,1,0,1,76000.99999999996
385,18.2634091066574,6,3.991516944753028,1992,1992,54.59815003314424,182.6427337793573,0.0,68.65602287753809,723.2637515972314,6.11607169145989,1050.4374133786896,8.520366903932361,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.373752707640205,1.6882544742767884,1992.0,2.0,501.0,45.60893190328225,23.74141689570623,0.0,0.0,1779.8172366673807,9.991516944753029,3.5278580524678067,69.35034879898848,15,3984,1,0,0,1,1,0,0,240001.00000000032
